Time,TrialID,GazePosX,GazePosY,PupilDilation,TrialImage,TrialCategory
624888,12,478.9,1129.2,4599.2,D2_5,D2
624928,12,478.3,1130.6,4601.45,D2_5,D2
624968,12,477.4,1128.6,4595.35,D2_5,D2
625008,12,478.3,1134.2,4604.8,D2_5,D2
625048,12,477.1,1129.4,4605.05,D2_5,D2
625088,12,472.8,1121.6,4624.0,D2_5,D2
625128,12,504.5,1117.3,4640.65,D2_5,D2
625168,12,770.1,1100.4,4633.85,D2_5,D2
625208,12,784.4,1093.1,4629.85,D2_5,D2
625248,12,790.9,1092.9,4638.6,D2_5,D2
625288,12,790.5,1095.6,4638.9,D2_5,D2
625328,12,793.1,1092.3,4649.05,D2_5,D2
625368,12,807.9,1097.8,4651.8,D2_5,D2
625408,12,829.2,1106.3,4653.25,D2_5,D2
625448,12,824.6,1100.8,4647.65,D2_5,D2
625488,12,820.1,1100.8,4626.3,D2_5,D2
625528,12,821.1,1096.6,4610.35,D2_5,D2
625568,12,822.7,1102.6,4582.55,D2_5,D2
625608,12,823.8,1101.6,4573.7,D2_5,D2
625648,12,823.2,1105.8,4563.8,D2_5,D2
625688,12,824.7,1112.0,4546.2,D2_5,D2
625728,12,827.9,1110.2,4546.0,D2_5,D2
625768,12,826.2,1108.4,4553.35,D2_5,D2
625808,12,901.8,1107.2,4567.55,D2_5,D2
625848,12,1222.2,1082.3,4573.05,D2_5,D2
625888,12,1226.0,1086.5,4570.15,D2_5,D2
625928,12,1228.8,1078.0,4558.2,D2_5,D2
625968,12,1225.9,1083.2,4554.45,D2_5,D2
626008,12,1223.9,1079.7,4564.7,D2_5,D2
626048,12,1224.6,1082.0,4572.55,D2_5,D2
626088,12,1224.8,1086.1,4557.75,D2_5,D2
626128,12,1221.6,1081.2,4559.85,D2_5,D2
626168,12,1225.9,1079.2,4551.2,D2_5,D2
626208,12,1201.2,1075.0,4529.6,D2_5,D2
626248,12,1201.2,1073.0,4516.55,D2_5,D2
626288,12,1204.5,1069.8,4497.15,D2_5,D2
626328,12,1204.4,1071.0,4476.45,D2_5,D2
626368,12,1207.1,1071.3,4444.85,D2_5,D2
626408,12,1208.1,1074.8,4414.0,D2_5,D2
626448,12,1205.6,1075.0,4402.25,D2_5,D2
626488,12,1210.6,1079.6,4373.8,D2_5,D2
626528,12,1248.9,1089.0,4368.1,D2_5,D2
626568,12,1249.6,1108.2,4356.9,D2_5,D2
626608,12,1251.6,1105.7,4355.0,D2_5,D2
626648,12,1248.3,1108.2,4349.4,D2_5,D2
626688,12,1247.6,1110.9,4346.1,D2_5,D2
626728,12,1198.7,1092.9,4347.6,D2_5,D2
626768,12,1202.4,1091.8,4358.75,D2_5,D2
626808,12,1199.0,1090.9,4359.95,D2_5,D2
626848,12,1200.5,1094.8,4367.85,D2_5,D2
626888,12,1197.6,1089.9,4387.9,D2_5,D2
626928,12,1198.5,1096.2,4393.05,D2_5,D2
626968,12,1200.2,1103.8,4399.1,D2_5,D2
627008,12,1199.1,1098.3,4408.15,D2_5,D2
627048,12,1105.4,1081.1,4411.45,D2_5,D2
627088,12,684.2,860.3,3915.7,D2_5,D2
627128,12,,,0.0,D2_5,D2
627168,12,,,0.0,D2_5,D2
627208,12,,,0.0,D2_5,D2
627248,12,,,0.0,D2_5,D2
627288,12,,,0.0,D2_5,D2
627328,12,682.3,590.4,1331.7,D2_5,D2
627368,12,670.7,628.4,4425.6,D2_5,D2
627408,12,675.5,642.1,2643.7,D2_5,D2
627448,12,,,0.0,D2_5,D2
627488,12,,,0.0,D2_5,D2
627528,12,729.9,693.2,3874.6,D2_5,D2
627568,12,723.6,718.6,4294.05,D2_5,D2
627608,12,721.8,723.2,4286.85,D2_5,D2
627648,12,721.6,724.4,4295.6,D2_5,D2
627688,12,720.0,731.3,4301.8,D2_5,D2
627728,12,715.9,727.7,4310.65,D2_5,D2
627768,13,715.1,732.6,4320.15,Rest5,Rest
627808,13,715.2,729.4,4340.3,Rest5,Rest
627848,13,714.2,730.2,4355.8,Rest5,Rest
627888,13,714.9,729.9,4382.35,Rest5,Rest
627928,13,713.0,729.3,4404.2,Rest5,Rest
627968,13,712.7,724.6,4425.4,Rest5,Rest
628008,13,709.8,722.3,4443.3,Rest5,Rest
628048,13,699.2,722.4,4462.15,Rest5,Rest
628088,13,631.9,760.5,4491.4,Rest5,Rest
628128,13,634.6,759.8,4483.35,Rest5,Rest
628168,13,633.4,761.9,4493.05,Rest5,Rest
628208,13,648.4,783.2,4474.25,Rest5,Rest
628248,13,653.8,796.6,4455.2,Rest5,Rest
628288,13,652.5,805.9,4447.4,Rest5,Rest
628328,13,657.5,811.9,4427.35,Rest5,Rest
628368,13,655.4,813.5,4430.65,Rest5,Rest
628408,13,657.9,814.0,4423.35,Rest5,Rest
628448,13,654.2,817.0,4431.3,Rest5,Rest
628488,13,656.8,807.7,4442.05,Rest5,Rest
628528,13,656.2,808.0,4454.75,Rest5,Rest
628568,13,657.6,806.2,4474.1,Rest5,Rest
628608,13,664.5,796.9,2246.0,Rest5,Rest
628648,13,,,0.0,Rest5,Rest
628688,13,,,0.0,Rest5,Rest
628728,13,679.2,802.3,4320.1,Rest5,Rest
628768,13,671.0,810.3,4561.7,Rest5,Rest
628808,13,667.6,803.3,4585.35,Rest5,Rest
628848,13,662.7,803.9,4601.65,Rest5,Rest
628888,13,644.0,793.7,4619.7,Rest5,Rest
628928,13,639.3,786.6,4642.95,Rest5,Rest
628968,13,637.6,782.9,4673.6,Rest5,Rest
629008,13,633.8,784.8,4704.45,Rest5,Rest
629048,13,630.8,783.9,4701.15,Rest5,Rest
629088,13,630.5,785.5,4717.85,Rest5,Rest
629128,13,629.1,785.2,4747.5,Rest5,Rest
629168,13,629.1,789.7,4755.8,Rest5,Rest
629208,13,623.4,784.1,4776.8,Rest5,Rest
629248,13,622.6,782.7,4793.1,Rest5,Rest
629288,13,625.2,784.0,4798.9,Rest5,Rest
629328,13,622.2,781.7,4827.45,Rest5,Rest
629368,13,619.5,781.1,4838.85,Rest5,Rest
629408,13,621.4,779.6,4844.25,Rest5,Rest
629448,13,619.4,781.3,4851.55,Rest5,Rest
629488,13,618.3,783.3,4866.65,Rest5,Rest
629528,13,618.5,783.8,4870.2,Rest5,Rest
629568,13,614.3,785.0,4883.0,Rest5,Rest
629608,13,612.7,781.6,4893.9,Rest5,Rest
629648,13,611.0,782.1,4894.9,Rest5,Rest
629688,13,612.6,777.9,4896.25,Rest5,Rest
629728,13,609.7,775.7,4900.8,Rest5,Rest
629768,13,608.5,771.1,4915.15,Rest5,Rest
629808,13,607.6,762.6,4945.1,Rest5,Rest
629848,13,609.0,761.4,4959.1,Rest5,Rest
629888,13,605.3,758.3,4967.7,Rest5,Rest
629928,13,627.4,744.6,4999.9,Rest5,Rest
629968,13,636.8,733.1,5015.85,Rest5,Rest
630008,13,637.7,731.6,5036.1,Rest5,Rest
630048,13,634.5,730.4,5053.6,Rest5,Rest
630088,13,608.1,733.7,5083.3,Rest5,Rest
630128,13,607.5,734.0,5097.2,Rest5,Rest
630168,13,606.6,737.7,5108.25,Rest5,Rest
630208,13,607.6,739.3,5097.2,Rest5,Rest
630248,13,611.7,739.4,5094.65,Rest5,Rest
630288,13,622.7,736.4,1781.0,Rest5,Rest
630328,13,,,0.0,Rest5,Rest
630368,13,,,0.0,Rest5,Rest
630408,13,622.3,749.5,4797.35,Rest5,Rest
630448,13,613.8,758.0,5067.95,Rest5,Rest
630488,13,610.5,760.1,5072.05,Rest5,Rest
630528,13,611.8,750.8,5072.25,Rest5,Rest
630568,13,611.6,749.0,5081.35,Rest5,Rest
630608,13,612.0,749.1,5077.85,Rest5,Rest
630648,13,613.2,746.4,5069.15,Rest5,Rest
630688,13,612.4,745.2,5070.95,Rest5,Rest
630728,13,613.1,749.0,5065.9,Rest5,Rest
630768,13,612.4,749.6,5062.2,Rest5,Rest
630808,13,604.6,747.2,5044.6,Rest5,Rest
630848,13,603.1,749.6,5042.95,Rest5,Rest
630888,13,599.7,750.0,5033.0,Rest5,Rest
630928,13,597.0,750.5,5034.0,Rest5,Rest
630968,13,595.8,747.6,5025.8,Rest5,Rest
631008,13,592.7,746.8,5028.45,Rest5,Rest
631048,13,592.9,743.1,5048.5,Rest5,Rest
631088,13,594.2,742.8,5061.2,Rest5,Rest
631128,13,596.0,741.7,5056.1,Rest5,Rest
631168,13,594.3,733.6,5080.35,Rest5,Rest
631208,13,595.5,731.9,5088.2,Rest5,Rest
631248,13,596.9,732.5,5098.15,Rest5,Rest
631288,13,594.3,728.9,5102.6,Rest5,Rest
631328,13,594.1,728.4,5106.7,Rest5,Rest
631368,13,593.4,731.8,5101.5,Rest5,Rest
631408,13,594.2,729.6,5099.1,Rest5,Rest
631448,13,596.6,729.5,5120.95,Rest5,Rest
631488,13,595.7,728.0,5128.95,Rest5,Rest
631528,13,594.4,726.5,5137.35,Rest5,Rest
631568,13,597.2,728.5,5144.95,Rest5,Rest
631608,13,596.4,724.6,5164.5,Rest5,Rest
631648,13,599.6,722.5,5175.05,Rest5,Rest
631688,13,599.4,720.0,5183.95,Rest5,Rest
631728,13,603.1,723.6,5180.6,Rest5,Rest
631768,13,604.0,723.0,5194.35,Rest5,Rest
631808,13,604.0,721.8,5199.4,Rest5,Rest
631848,13,602.5,716.9,5213.1,Rest5,Rest
631888,13,603.8,718.4,5204.95,Rest5,Rest
631928,13,603.9,719.6,5215.3,Rest5,Rest
631968,13,607.0,721.1,5213.5,Rest5,Rest
632008,13,605.5,723.1,5211.55,Rest5,Rest
632048,13,621.8,718.2,2347.25,Rest5,Rest
632088,13,,,0.0,Rest5,Rest
632128,13,,,0.0,Rest5,Rest
632168,13,623.6,714.5,4191.45,Rest5,Rest
632208,13,611.6,727.7,5247.35,Rest5,Rest
632248,13,604.3,725.6,5260.9,Rest5,Rest
632288,13,602.3,728.5,5259.2,Rest5,Rest
632328,13,601.6,730.5,5253.2,Rest5,Rest
632368,13,602.0,731.4,5248.35,Rest5,Rest
632408,13,601.3,732.3,5232.65,Rest5,Rest
632448,13,600.5,730.3,5216.9,Rest5,Rest
632488,13,598.1,737.9,5192.2,Rest5,Rest
632528,13,600.7,738.9,5179.05,Rest5,Rest
632568,13,600.5,741.0,5177.45,Rest5,Rest
632608,13,599.2,742.3,5168.35,Rest5,Rest
632648,13,599.9,744.5,5159.05,Rest5,Rest
632688,13,598.4,742.5,5161.55,Rest5,Rest
632728,13,607.1,745.6,5155.7,Rest5,Rest
632768,13,608.8,759.3,5143.35,Rest5,Rest
632808,13,613.4,751.8,5146.05,Rest5,Rest
632848,13,616.5,755.8,5129.75,Rest5,Rest
632888,13,618.4,756.0,5120.9,Rest5,Rest
632928,13,621.0,760.9,5099.75,Rest5,Rest
632968,13,624.1,757.7,5092.65,Rest5,Rest
633008,13,625.7,758.1,5069.0,Rest5,Rest
633048,13,625.4,763.9,5036.6,Rest5,Rest
633088,13,628.4,768.7,4998.8,Rest5,Rest
633128,13,629.4,773.7,4956.95,Rest5,Rest
633168,13,631.2,777.2,4949.2,Rest5,Rest
633208,13,632.2,779.5,4925.4,Rest5,Rest
633248,13,633.9,782.8,4913.2,Rest5,Rest
633288,13,635.2,786.1,4909.05,Rest5,Rest
633328,13,634.4,784.5,4933.45,Rest5,Rest
633368,13,635.6,782.0,4956.0,Rest5,Rest
633408,13,634.5,779.6,4947.9,Rest5,Rest
633448,13,635.4,782.6,4964.65,Rest5,Rest
633488,13,635.2,777.7,4996.75,Rest5,Rest
633528,13,636.7,776.8,5021.55,Rest5,Rest
633568,13,634.1,774.6,5033.05,Rest5,Rest
633608,13,632.7,772.1,5058.4,Rest5,Rest
633648,13,632.1,767.0,5081.1,Rest5,Rest
633688,13,633.8,766.7,5099.75,Rest5,Rest
633728,13,635.2,767.3,5109.1,Rest5,Rest
633768,13,636.4,764.9,5128.7,Rest5,Rest
633808,13,635.6,769.4,5142.35,Rest5,Rest
633848,13,635.4,769.6,5135.15,Rest5,Rest
633888,13,636.9,764.1,5146.05,Rest5,Rest
633928,13,637.3,767.8,5141.35,Rest5,Rest
633968,13,638.1,768.2,5155.5,Rest5,Rest
634008,13,637.2,763.8,5177.6,Rest5,Rest
634048,13,638.9,766.6,5171.15,Rest5,Rest
634088,13,637.0,762.0,5173.2,Rest5,Rest
634128,13,638.4,760.1,5192.05,Rest5,Rest
634168,13,637.9,755.8,5214.2,Rest5,Rest
634208,13,637.5,754.1,5206.05,Rest5,Rest
634248,13,634.7,758.1,5210.45,Rest5,Rest
634288,13,634.8,756.6,5222.2,Rest5,Rest
634328,13,630.2,755.1,5227.35,Rest5,Rest
634368,13,632.0,752.3,5228.7,Rest5,Rest
634408,13,629.8,755.8,5237.15,Rest5,Rest
634448,13,629.8,750.7,5243.45,Rest5,Rest
634488,13,628.9,750.3,5249.1,Rest5,Rest
634528,13,628.5,749.3,5268.9,Rest5,Rest
634568,13,629.9,742.3,5290.0,Rest5,Rest
634608,13,629.4,741.0,5296.5,Rest5,Rest
634648,13,630.6,740.4,5292.85,Rest5,Rest
634688,13,631.5,732.8,5313.4,Rest5,Rest
634728,13,629.6,735.9,5313.45,Rest5,Rest
634768,13,635.1,706.3,5305.8,Rest5,Rest
634808,13,661.5,701.0,260.85,Rest5,Rest
634848,13,,,0.0,Rest5,Rest
634888,13,654.0,734.0,4218.65,Rest5,Rest
634928,13,651.6,748.1,5269.15,Rest5,Rest
634968,13,645.5,748.4,5269.55,Rest5,Rest
635008,13,648.0,748.6,5280.55,Rest5,Rest
635048,13,650.1,744.5,5286.0,Rest5,Rest
635088,13,648.8,743.0,5278.1,Rest5,Rest
635128,13,647.1,745.2,5260.5,Rest5,Rest
635168,13,643.8,748.4,5254.45,Rest5,Rest
635208,13,643.5,748.1,5242.3,Rest5,Rest
635248,13,640.7,749.8,5233.85,Rest5,Rest
635288,13,640.4,750.6,5227.7,Rest5,Rest
635328,13,639.1,747.2,5214.5,Rest5,Rest
635368,13,641.8,742.0,5225.25,Rest5,Rest
635408,13,636.5,736.1,5225.4,Rest5,Rest
635448,13,635.8,737.9,5215.35,Rest5,Rest
635488,13,637.2,732.0,5224.35,Rest5,Rest
635528,13,636.2,727.6,5215.35,Rest5,Rest
635568,13,636.0,724.1,5191.05,Rest5,Rest
635608,13,632.4,726.0,5168.2,Rest5,Rest
635648,13,631.0,729.0,5126.1,Rest5,Rest
635688,13,630.6,727.9,5105.1,Rest5,Rest
635728,13,630.3,733.2,5049.95,Rest5,Rest
635768,13,629.9,739.9,5008.05,Rest5,Rest
635808,13,629.3,744.1,4991.25,Rest5,Rest
635848,13,629.9,746.4,4978.05,Rest5,Rest
635888,13,629.6,747.2,4958.7,Rest5,Rest
635928,13,630.4,749.4,4953.05,Rest5,Rest
635968,13,631.1,753.3,4949.9,Rest5,Rest
636008,13,635.8,750.8,4957.8,Rest5,Rest
636048,13,636.2,752.4,4975.3,Rest5,Rest
636088,13,634.5,752.9,5001.95,Rest5,Rest
636128,13,636.6,748.6,5004.0,Rest5,Rest
636168,13,636.1,746.0,5020.2,Rest5,Rest
636208,13,637.0,746.5,5031.75,Rest5,Rest
636248,13,638.9,745.8,5048.75,Rest5,Rest
636288,13,636.6,741.4,5069.6,Rest5,Rest
636328,13,636.9,741.3,5062.15,Rest5,Rest
636368,13,639.4,738.9,5084.0,Rest5,Rest
636408,13,638.8,740.9,5073.25,Rest5,Rest
636448,13,637.4,741.8,5063.9,Rest5,Rest
636488,13,639.2,739.7,5089.8,Rest5,Rest
636528,13,637.9,737.5,5100.55,Rest5,Rest
636568,13,634.4,735.0,5100.15,Rest5,Rest
636608,13,633.5,732.8,5134.35,Rest5,Rest
636648,13,632.0,733.0,5154.1,Rest5,Rest
636688,13,630.2,727.6,5181.55,Rest5,Rest
636728,13,630.1,723.4,5209.8,Rest5,Rest
636768,13,632.9,716.3,5240.45,Rest5,Rest
636808,13,631.6,714.1,5254.55,Rest5,Rest
636848,13,630.4,709.4,5276.8,Rest5,Rest
636888,13,629.9,714.1,5277.0,Rest5,Rest
636928,13,631.2,713.9,5283.8,Rest5,Rest
636968,13,632.1,716.5,5291.7,Rest5,Rest
637008,13,628.3,717.1,5296.0,Rest5,Rest
637048,13,630.1,714.2,5282.3,Rest5,Rest
637088,13,631.7,717.1,5253.1,Rest5,Rest
637128,13,630.3,723.9,5199.65,Rest5,Rest
637168,13,644.9,733.0,5136.8,Rest5,Rest
637208,13,671.4,717.5,5096.3,Rest5,Rest
637248,13,671.8,719.6,5067.1,Rest5,Rest
637288,13,673.4,723.5,5024.9,Rest5,Rest
637328,13,644.5,725.8,5027.25,Rest5,Rest
637368,13,642.7,725.8,5026.25,Rest5,Rest
637408,13,641.9,729.6,5033.45,Rest5,Rest
637448,13,659.9,734.7,4516.0,Rest5,Rest
637488,13,,,0.0,Rest5,Rest
637528,13,,,0.0,Rest5,Rest
637568,13,641.9,744.4,3810.15,Rest5,Rest
637608,13,638.6,772.2,5088.15,Rest5,Rest
637648,13,633.4,763.1,5105.8,Rest5,Rest
637688,13,630.5,753.6,5135.6,Rest5,Rest
637728,13,633.3,745.5,5151.2,Rest5,Rest
637768,13,656.0,755.3,5151.5,Rest5,Rest
637808,13,651.1,751.1,5146.2,Rest5,Rest
637848,13,651.0,752.8,5136.85,Rest5,Rest
637888,13,649.0,754.4,5127.8,Rest5,Rest
637928,13,646.6,750.3,5108.7,Rest5,Rest
637968,13,646.6,754.0,5114.7,Rest5,Rest
638008,13,643.5,749.9,5122.5,Rest5,Rest
638048,13,642.5,748.3,5136.2,Rest5,Rest
638088,13,642.3,749.4,5143.3,Rest5,Rest
638128,13,639.7,745.6,5151.4,Rest5,Rest
638168,13,640.3,738.5,5165.35,Rest5,Rest
638208,13,635.3,737.0,5175.6,Rest5,Rest
638248,13,635.7,735.5,5178.5,Rest5,Rest
638288,13,639.8,734.2,5185.65,Rest5,Rest
638328,13,637.4,735.9,5186.55,Rest5,Rest
638368,13,637.9,733.0,5194.45,Rest5,Rest
638408,13,639.2,736.6,5181.8,Rest5,Rest
638448,13,639.7,739.3,5191.55,Rest5,Rest
638488,13,641.7,738.6,5188.85,Rest5,Rest
638528,13,644.0,740.4,5201.25,Rest5,Rest
638568,13,645.6,746.4,5192.05,Rest5,Rest
638608,13,647.0,746.0,5177.5,Rest5,Rest
638648,13,648.6,746.4,5170.4,Rest5,Rest
638688,13,647.1,745.0,5157.7,Rest5,Rest
638728,13,646.6,743.3,5151.35,Rest5,Rest
638768,13,646.4,744.4,5147.15,Rest5,Rest
638808,13,646.2,744.7,5140.95,Rest5,Rest
638848,13,607.4,718.5,5137.9,Rest5,Rest
638888,13,603.8,710.2,5125.2,Rest5,Rest
638928,13,604.0,711.4,5118.6,Rest5,Rest
638968,13,601.7,708.1,5115.15,Rest5,Rest
639008,13,642.4,721.9,5095.85,Rest5,Rest
639048,13,652.3,731.6,5095.5,Rest5,Rest
639088,13,656.3,734.5,5102.15,Rest5,Rest
639128,13,655.4,735.3,5118.8,Rest5,Rest
639168,13,656.7,733.4,5133.45,Rest5,Rest
639208,13,658.6,733.4,5146.6,Rest5,Rest
639248,13,650.3,731.6,5154.65,Rest5,Rest
639288,13,640.4,721.2,5167.45,Rest5,Rest
639328,13,639.9,726.8,5171.3,Rest5,Rest
639368,13,640.0,721.5,5187.05,Rest5,Rest
639408,13,635.6,719.5,5183.1,Rest5,Rest
639448,13,636.1,715.8,5191.05,Rest5,Rest
639488,13,634.6,714.7,5191.55,Rest5,Rest
639528,13,634.1,709.3,5205.6,Rest5,Rest
639568,13,631.3,710.6,5200.55,Rest5,Rest
639608,13,635.4,710.1,5189.55,Rest5,Rest
639648,13,635.2,714.5,5177.35,Rest5,Rest
639688,13,632.7,718.8,5158.4,Rest5,Rest
639728,13,633.3,721.6,5141.95,Rest5,Rest
639768,13,631.2,723.7,5129.75,Rest5,Rest
639808,13,634.1,733.2,5105.85,Rest5,Rest
639848,13,632.9,737.5,5103.15,Rest5,Rest
639888,13,633.1,741.9,5102.95,Rest5,Rest
639928,13,633.7,738.3,5112.25,Rest5,Rest
639968,13,634.8,738.8,5105.3,Rest5,Rest
640008,13,634.2,739.8,5104.25,Rest5,Rest
640048,13,633.5,744.4,5121.2,Rest5,Rest
640088,13,631.4,739.3,5124.25,Rest5,Rest
640128,13,635.1,739.3,5117.8,Rest5,Rest
640168,13,635.7,744.5,5121.8,Rest5,Rest
640208,13,636.0,742.6,5122.95,Rest5,Rest
640248,13,657.3,753.3,5124.85,Rest5,Rest
640288,13,679.1,777.6,5114.3,Rest5,Rest
640328,13,672.9,776.1,5116.05,Rest5,Rest
640368,13,652.8,772.7,5117.45,Rest5,Rest
640408,13,646.7,769.4,5119.95,Rest5,Rest
640448,13,685.1,762.4,5105.1,Rest5,Rest
640488,13,686.6,765.4,5081.55,Rest5,Rest
640528,13,695.4,767.0,5048.4,Rest5,Rest
640568,13,708.3,738.6,252.8,Rest5,Rest
640608,13,,,0.0,Rest5,Rest
640648,13,690.5,694.3,1485.1,Rest5,Rest
640688,13,671.9,746.2,4884.45,Rest5,Rest
640728,13,668.5,757.1,4848.1,Rest5,Rest
640768,13,662.4,759.5,4806.7,Rest5,Rest
640808,13,663.6,765.2,4786.3,Rest5,Rest
640848,13,665.9,767.2,4764.1,Rest5,Rest
640888,13,667.0,768.2,4757.95,Rest5,Rest
640928,13,666.8,768.7,4762.95,Rest5,Rest
640968,13,666.7,765.1,4765.95,Rest5,Rest
641008,13,667.6,765.1,4754.75,Rest5,Rest
641048,13,666.9,767.9,4765.35,Rest5,Rest
641088,13,668.7,766.9,4761.35,Rest5,Rest
641128,13,665.3,764.5,4770.95,Rest5,Rest
641168,13,664.5,767.1,4786.0,Rest5,Rest
641208,13,663.3,766.1,4792.0,Rest5,Rest
641248,13,662.7,763.4,4805.15,Rest5,Rest
641288,13,642.9,758.4,4816.5,Rest5,Rest
641328,13,643.5,755.3,4824.15,Rest5,Rest
641368,13,643.0,753.2,4837.0,Rest5,Rest
641408,13,641.8,748.8,4862.15,Rest5,Rest
641448,13,643.0,747.8,4882.65,Rest5,Rest
641488,13,642.7,742.6,4899.35,Rest5,Rest
641528,13,645.2,741.5,4900.4,Rest5,Rest
641568,13,642.7,739.8,4921.2,Rest5,Rest
641608,13,644.0,735.8,4946.0,Rest5,Rest
641648,13,644.8,735.3,4959.9,Rest5,Rest
641688,13,647.5,735.3,4960.95,Rest5,Rest
641728,13,643.7,737.1,4972.05,Rest5,Rest
641768,13,644.5,735.8,4986.6,Rest5,Rest
641808,13,643.3,732.6,4996.9,Rest5,Rest
641848,13,644.8,739.4,5001.65,Rest5,Rest
641888,13,646.0,740.0,4999.55,Rest5,Rest
641928,13,645.8,739.5,5010.7,Rest5,Rest
641968,13,646.7,746.0,5008.0,Rest5,Rest
642008,13,643.9,746.2,5014.95,Rest5,Rest
642048,13,645.9,747.6,5037.35,Rest5,Rest
642088,13,644.6,735.8,5044.8,Rest5,Rest
642128,13,644.2,736.3,5055.05,Rest5,Rest
642168,13,644.5,732.0,5070.4,Rest5,Rest
642208,13,641.3,729.8,5078.55,Rest5,Rest
642248,13,644.5,730.8,5103.85,Rest5,Rest
642288,13,642.9,725.9,5106.7,Rest5,Rest
642328,13,642.4,726.9,5104.55,Rest5,Rest
642368,13,641.1,718.2,5107.2,Rest5,Rest
642408,13,641.5,718.4,5094.75,Rest5,Rest
642448,13,638.2,713.4,5087.45,Rest5,Rest
642488,13,640.6,717.6,5065.15,Rest5,Rest
642528,13,638.6,715.7,5076.9,Rest5,Rest
642568,13,652.3,714.2,5067.25,Rest5,Rest
642608,13,658.0,711.8,5056.65,Rest5,Rest
642648,13,657.7,712.9,5054.6,Rest5,Rest
642688,13,652.1,718.2,5067.25,Rest5,Rest
642728,13,654.8,718.2,5085.8,Rest5,Rest
642768,13,651.0,714.1,5113.3,Rest5,Rest
642808,13,630.4,719.6,5127.2,Rest5,Rest
642866,13,627.9,720.1,5123.9,,
643012,14,634.3,733.6,5056.5,CountVowels,Comprehension
643052,14,610.6,653.5,1019.75,CountVowels,Comprehension
643092,14,,,0.0,CountVowels,Comprehension
643132,14,569.6,551.1,2013.25,CountVowels,Comprehension
643172,14,571.9,556.2,5062.1,CountVowels,Comprehension
643212,14,566.9,559.9,5075.05,CountVowels,Comprehension
643252,14,566.5,552.8,5092.7,CountVowels,Comprehension
643292,14,549.4,540.8,5083.15,CountVowels,Comprehension
643332,14,433.8,437.0,5091.0,CountVowels,Comprehension
643372,14,437.8,439.0,5063.85,CountVowels,Comprehension
643412,14,434.2,439.0,4951.5,CountVowels,Comprehension
643452,14,431.0,445.0,4762.4,CountVowels,Comprehension
643492,14,435.0,394.1,3002.7,CountVowels,Comprehension
643532,14,,,0.0,CountVowels,Comprehension
643572,14,602.1,435.4,817.3,CountVowels,Comprehension
643612,14,597.6,454.5,3996.1,CountVowels,Comprehension
643652,14,593.8,478.8,3858.25,CountVowels,Comprehension
643692,14,594.8,488.8,3772.6,CountVowels,Comprehension
643732,14,599.2,493.9,3714.85,CountVowels,Comprehension
643772,14,642.4,503.2,3645.7,CountVowels,Comprehension
643812,14,648.6,502.9,3610.95,CountVowels,Comprehension
643852,14,651.3,506.0,3579.1,CountVowels,Comprehension
643892,14,651.8,509.3,3573.15,CountVowels,Comprehension
643932,14,651.2,512.0,3548.55,CountVowels,Comprehension
643972,14,651.6,506.4,3523.2,CountVowels,Comprehension
644012,14,654.0,511.8,3511.0,CountVowels,Comprehension
644052,14,654.3,514.8,3516.15,CountVowels,Comprehension
644092,14,651.8,516.6,3502.1,CountVowels,Comprehension
644132,14,653.6,520.5,3486.45,CountVowels,Comprehension
644172,14,682.8,530.4,3465.05,CountVowels,Comprehension
644212,14,708.6,540.4,3474.5,CountVowels,Comprehension
644252,14,710.7,542.1,3460.8,CountVowels,Comprehension
644292,14,711.2,543.3,3464.95,CountVowels,Comprehension
644332,14,714.1,544.2,3469.4,CountVowels,Comprehension
644372,14,712.6,543.4,3495.05,CountVowels,Comprehension
644412,14,710.7,541.2,3515.75,CountVowels,Comprehension
644452,14,710.8,539.3,3541.5,CountVowels,Comprehension
644492,14,710.7,534.7,3580.5,CountVowels,Comprehension
644532,14,691.1,533.8,3629.0,CountVowels,Comprehension
644572,14,564.7,533.9,3693.75,CountVowels,Comprehension
644612,14,566.3,533.2,3739.35,CountVowels,Comprehension
644652,14,568.6,526.6,3803.55,CountVowels,Comprehension
644692,14,566.9,522.1,3843.0,CountVowels,Comprehension
644732,14,568.3,521.6,3872.5,CountVowels,Comprehension
644772,14,567.1,517.0,3898.2,CountVowels,Comprehension
644812,14,567.5,511.2,3914.55,CountVowels,Comprehension
644852,14,567.8,510.4,3907.55,CountVowels,Comprehension
644892,14,563.4,512.5,3886.9,CountVowels,Comprehension
644932,14,555.7,498.0,3852.3,CountVowels,Comprehension
644972,14,549.0,469.9,3827.35,CountVowels,Comprehension
645012,14,551.0,474.7,3814.05,CountVowels,Comprehension
645052,14,550.7,479.4,3786.8,CountVowels,Comprehension
645092,14,571.8,420.4,3769.25,CountVowels,Comprehension
645132,14,627.0,321.7,3744.2,CountVowels,Comprehension
645172,14,625.9,323.6,3718.9,CountVowels,Comprehension
645212,14,627.7,327.5,3711.8,CountVowels,Comprehension
645252,14,626.0,326.9,3701.3,CountVowels,Comprehension
645292,14,657.7,335.5,3691.35,CountVowels,Comprehension
645332,14,739.0,367.2,3653.9,CountVowels,Comprehension
645372,14,740.9,377.0,3643.3,CountVowels,Comprehension
645412,14,737.7,379.2,3637.35,CountVowels,Comprehension
645452,14,735.9,380.5,3621.95,CountVowels,Comprehension
645492,14,664.9,433.4,3657.05,CountVowels,Comprehension
645532,14,632.8,466.5,3678.15,CountVowels,Comprehension
